Maturity,Method,Price,Time (s)
0.25,explicit,0.04310229589173028,0.012737751007080078
0.25,implicit,0.043103231057605426,0.029051542282104492
0.25,crank-nicolson,0.04310276353737842,0.03675365447998047
0.5,explicit,0.04056864351246048,0.012341976165771484
0.5,implicit,0.040572285487262424,0.02711939811706543
0.5,crank-nicolson,0.04057046488386975,0.03665947914123535
1.0,explicit,0.035770068999669176,0.012353897094726562
1.0,implicit,0.03578409075466283,0.027645111083984375
1.0,crank-nicolson,0.03577707842580124,0.0382845401763916
2.0,explicit,0.02721624450593776,0.012704610824584961
2.0,implicit,0.027273995279064465,0.02965235710144043
2.0,crank-nicolson,0.027245095894411528,0.03561830520629883
3.0,explicit,0.020090548087824088,0.011732339859008789
3.0,implicit,0.020226304402911236,0.027616500854492188
3.0,crank-nicolson,0.02015862321016731,0.03332042694091797
